Enzyme(s),Experimental_size_range,Theoretical_size_range,Score,%_max_Score,NF/1000,Cost_Reduction_Factor,Enrichment_Value,Robustness,C_Score|C_NF/1000,Number_of_sites,Sites_IDs
(BmeT110I OR BsoBI) AND (Eam1104I),217_717,60_560,23.213369699,26.73,1330.591,30.95,4.14919420224553,0.949453450600640,0.25|0.2,90,S010;S011;S021;S026;S033;S034;S035;S037;S043;S046;S053;S054;S055;S061;S065;S075;S090;S096;S101;S106;S114;S115;S122;S123;S124;S127;S129;S131;S141;S147;S152;S153;S154;S156;S161;S162;S171;S172;S174;S182;S184;S185;S187;S189;S190;S192;S193;S200;S206;S207;S210;S214;S219;S225;S226;S235;S237;S246;S250;S259;S266;S267;S268;S269;S270;S275;S278;S279;S285;S289;S298;S299;S300;S301;S304;S309;S313;S319;S320;S322;S328;S329;S330;S334;S339;S343;S344;S346;S347;S351
(BanII OR Eco24I) AND (KpnI),217_997,60_840,23.530202189,27.1,1348.882,30.53,4.14923610908208,0.952733343644618,0.25|0.2,88,S001;S016;S020;S021;S024;S029;S033;S037;S040;S041;S043;S046;S048;S057;S058;S059;S060;S065;S080;S082;S084;S088;S090;S101;S103;S105;S107;S109;S115;S122;S123;S124;S128;S134;S137;S141;S148;S153;S161;S162;S185;S191;S205;S207;S213;S218;S219;S220;S225;S233;S234;S235;S236;S238;S241;S246;S248;S249;S254;S258;S260;S262;S267;S269;S270;S272;S273;S274;S276;S279;S283;S286;S302;S307;S310;S311;S313;S320;S321;S329;S330;S334;S336;S338;S340;S343;S346;S351
(BbvI OR BseXI OR Lsp1109I) AND (MssI),217_377,60_220,22.593236141,26.02,1296.148,31.77,4.14956396127669,0.929730435268059,0.25|0.2,86,S007;S018;S026;S032;S046;S047;S048;S052;S056;S058;S065;S067;S071;S072;S073;S075;S076;S083;S087;S096;S100;S103;S105;S107;S109;S113;S116;S120;S124;S127;S129;S137;S139;S143;S151;S153;S162;S166;S171;S173;S179;S194;S196;S206;S209;S210;S215;S220;S224;S229;S230;S235;S236;S241;S255;S259;S260;S261;S262;S270;S276;S277;S279;S285;S286;S287;S289;S291;S296;S298;S300;S302;S307;S309;S313;S316;S317;S332;S335;S336;S339;S344;S346;S348;S349;S353
(BanII OR Eco24I) AND (EcoO109I),297_637,140_480,21.911428077,25.24,1260.033,32.68,4.15059904446787,0.967243359982551,0.25|0.2,86,S016;S018;S020;S021;S023;S024;S025;S033;S038;S039;S040;S041;S051;S055;S058;S060;S066;S069;S072;S076;S082;S084;S085;S090;S098;S100;S103;S105;S107;S109;S112;S113;S115;S122;S123;S124;S128;S129;S140;S141;S144;S149;S156;S157;S164;S167;S173;S176;S185;S187;S195;S212;S213;S218;S222;S223;S235;S238;S241;S246;S249;S255;S258;S260;S268;S269;S270;S271;S273;S276;S293;S301;S302;S307;S309;S313;S318;S325;S333;S335;S338;S340;S343;S344;S346;S349
(BspMI) AND (EcoO109I),237_577,80_420,21.722128543,25.02,1249.336,32.96,4.15066468387310,0.955780572276759,0.25|0.2,82,S001;S015;S018;S019;S023;S025;S029;S039;S041;S043;S046;S048;S051;S053;S055;S069;S072;S076;S080;S082;S084;S085;S087;S097;S098;S102;S103;S108;S116;S124;S125;S129;S134;S140;S144;S149;S150;S156;S160;S162;S167;S168;S173;S175;S176;S187;S191;S192;S195;S205;S218;S227;S233;S238;S248;S253;S254;S255;S260;S267;S268;S269;S270;S271;S272;S276;S279;S283;S284;S285;S286;S296;S297;S301;S318;S325;S330;S333;S335;S345;S346;S348
(BalI OR MlsI OR MluNI OR Mox20I OR MscI OR Msp20I) AND (EcoO109I),317_817,160_660,21.971978758,25.31,1267.69,32.48,4.15203170272477,0.934958931569847,0.25|0.2,65,S001;S018;S023;S025;S038;S039;S041;S048;S051;S055;S057;S059;S066;S069;S072;S073;S076;S082;S085;S088;S103;S124;S133;S138;S140;S142;S144;S148;S149;S156;S158;S161;S167;S173;S176;S187;S195;S205;S212;S235;S238;S246;S258;S268;S269;S271;S272;S274;S276;S283;S286;S288;S289;S301;S310;S317;S325;S328;S330;S333;S335;S344;S345;S349;S350
(BanII OR Eco24I) AND (BmtI OR BspOI),257_1157,100_1000,23.320258259,26.86,1348.121,30.54,4.15288332691057,0.974032499473915,0.25|0.2,80,S016;S021;S024;S029;S033;S037;S040;S041;S043;S046;S048;S057;S058;S059;S060;S065;S080;S082;S084;S090;S101;S103;S105;S107;S109;S115;S122;S123;S124;S128;S129;S134;S137;S141;S161;S185;S191;S196;S205;S207;S213;S216;S218;S225;S233;S234;S235;S236;S238;S241;S246;S248;S249;S254;S258;S260;S269;S270;S272;S273;S274;S276;S279;S286;S294;S302;S307;S309;S313;S320;S321;S326;S329;S336;S338;S340;S343;S346;S347;S353
(BbvI OR BseXI OR Lsp1109I) AND (SbfI OR SdaI OR Sse8387I),237_437,80_280,24.878846276,28.65,1439.658,28.6,4.15331690699851,0.947208146229738,0.25|0.2,89,S003;S007;S018;S026;S036;S046;S047;S048;S052;S056;S058;S071;S072;S073;S075;S076;S081;S083;S087;S090;S096;S100;S103;S105;S107;S109;S116;S119;S120;S124;S127;S132;S134;S136;S137;S139;S143;S151;S153;S162;S166;S173;S179;S183;S193;S194;S206;S209;S210;S213;S219;S220;S229;S230;S235;S236;S241;S255;S259;S260;S261;S262;S270;S273;S276;S277;S279;S285;S286;S287;S289;S291;S296;S298;S300;S302;S307;S309;S313;S316;S332;S335;S336;S339;S340;S346;S348;S349;S352
(BanII OR Eco24I) AND (BspQI OR LguI OR SapI),257_997,100_840,21.766745866,25.07,1262.566,32.61,4.15434839188905,0.934009661986018,0.25|0.2,82,S008;S016;S021;S024;S029;S033;S037;S040;S041;S043;S048;S054;S057;S058;S059;S060;S065;S078;S080;S082;S084;S090;S101;S103;S105;S107;S109;S115;S122;S123;S124;S128;S129;S134;S137;S141;S161;S185;S191;S205;S207;S213;S216;S218;S225;S233;S234;S235;S236;S238;S241;S246;S248;S249;S254;S258;S260;S269;S270;S272;S273;S274;S275;S276;S278;S279;S286;S299;S300;S301;S302;S307;S313;S320;S321;S329;S336;S338;S340;S343;S346;S347
(BalI OR MlsI OR MluNI OR Mox20I OR MscI OR Msp20I) AND (BtgI),197_1017,40_860,21.76194352,25.06,1263.919,32.58,4.15490937239763,0.978844091861409,0.25|0.2,77,S001;S006;S014;S015;S016;S019;S020;S021;S023;S026;S029;S033;S034;S045;S048;S056;S066;S067;S072;S073;S075;S083;S085;S088;S103;S109;S114;S116;S127;S129;S130;S138;S141;S142;S145;S151;S158;S160;S162;S164;S173;S180;S186;S193;S198;S205;S213;S216;S218;S221;S227;S238;S240;S246;S248;S255;S261;S262;S267;S275;S276;S277;S286;S287;S289;S291;S296;S297;S310;S317;S334;S339;S342;S344;S345;S349;S352
(SfuI) AND (BbvI OR BseXI OR Lsp1109I),237_437,80_280,25.020880553,28.82,1453.475,28.33,4.15499278534324,0.939166323740894,0.25|0.2,91,S003;S007;S018;S026;S036;S046;S047;S048;S052;S056;S058;S071;S072;S073;S075;S076;S081;S083;S087;S090;S096;S100;S103;S105;S106;S107;S109;S116;S119;S120;S124;S127;S132;S134;S136;S137;S139;S143;S151;S153;S162;S166;S173;S179;S183;S193;S194;S206;S209;S210;S213;S219;S220;S223;S229;S230;S235;S236;S241;S255;S259;S260;S261;S262;S270;S273;S276;S277;S279;S285;S286;S287;S289;S291;S296;S298;S300;S302;S307;S309;S313;S316;S322;S332;S335;S336;S339;S346;S348;S349;S352
(BbvI OR BseXI OR Lsp1109I) AND (BmtI OR BspOI),237_437,80_280,25.934831452,29.87,1507.422,27.32,4.15523922811180,0.948914012829591,0.25|0.2,91,S003;S006;S007;S018;S026;S036;S046;S047;S048;S052;S056;S057;S058;S071;S072;S073;S075;S076;S081;S083;S087;S090;S096;S100;S103;S105;S107;S109;S116;S119;S120;S124;S127;S132;S134;S136;S137;S139;S143;S151;S153;S162;S166;S173;S179;S183;S193;S194;S206;S209;S210;S213;S219;S220;S229;S230;S235;S236;S241;S255;S259;S260;S261;S262;S269;S270;S273;S276;S277;S279;S285;S286;S287;S289;S291;S296;S298;S300;S302;S307;S309;S313;S316;S332;S335;S336;S339;S346;S348;S349;S352
(BglII) AND (EcoO109I),197_697,40_540,22.511107066,25.93,1308.744,31.46,4.15534565884216,0.961970153578420,0.25|0.2,72,S018;S019;S023;S025;S029;S039;S041;S046;S048;S051;S055;S057;S059;S066;S069;S072;S076;S080;S082;S084;S085;S097;S100;S103;S113;S124;S129;S140;S144;S149;S153;S156;S162;S166;S167;S173;S176;S187;S192;S195;S205;S207;S227;S229;S233;S235;S238;S246;S248;S254;S267;S268;S269;S271;S272;S276;S283;S284;S285;S286;S296;S300;S301;S320;S325;S328;S330;S333;S335;S346;S348;S349
(BbvI OR BseXI OR Lsp1109I) AND (HindIII),217_337,60_180,22.238147014,25.61,1295.15,31.79,4.15610928164548,0.910894085957232,0.25|0.2,72,S007;S018;S026;S032;S046;S047;S048;S052;S056;S065;S067;S071;S072;S073;S076;S083;S087;S096;S105;S107;S109;S113;S116;S120;S124;S127;S129;S139;S151;S153;S162;S171;S173;S194;S196;S206;S209;S215;S220;S224;S229;S230;S235;S241;S255;S260;S261;S262;S270;S276;S277;S279;S286;S287;S289;S291;S293;S296;S298;S300;S307;S309;S316;S317;S319;S332;S336;S344;S346;S348;S349;S353
(AhlI OR BcuI OR SpeI) AND (BanII OR Eco24I),257_997,100_840,22.118754527,25.47,1292.879,31.85,4.15768502121676,0.936763386707443,0.25|0.2,76,S016;S021;S024;S029;S033;S037;S040;S041;S043;S046;S048;S057;S058;S059;S060;S065;S078;S080;S082;S084;S090;S099;S101;S103;S105;S107;S109;S115;S122;S123;S124;S128;S134;S137;S141;S161;S185;S191;S205;S207;S213;S218;S225;S233;S234;S235;S236;S238;S241;S246;S248;S249;S254;S258;S260;S269;S270;S272;S273;S274;S276;S279;S286;S294;S302;S307;S313;S316;S320;S321;S329;S336;S338;S340;S343;S346
(BanII OR Eco24I) AND (CsiI OR MabI OR SexAI),237_997,80_840,22.289988334,25.67,1303.733,31.58,4.15796662605509,0.967920637925697,0.25|0.2,84,S001;S006;S016;S021;S024;S029;S033;S037;S040;S041;S043;S046;S048;S057;S058;S059;S060;S065;S080;S082;S084;S090;S100;S101;S103;S105;S107;S109;S115;S122;S123;S124;S128;S134;S137;S141;S151;S161;S162;S166;S185;S191;S205;S207;S213;S218;S225;S233;S234;S235;S236;S238;S241;S246;S248;S249;S254;S258;S260;S262;S269;S270;S272;S273;S274;S276;S278;S279;S283;S286;S301;S302;S307;S313;S320;S321;S329;S334;S336;S338;S340;S343;S346;S351
(BtgI) AND (MlyI OR SchI),237_437,80_280,23.023184805,26.52,1347.235,30.56,4.15816576608364,0.918436280191715,0.25|0.2,73,S012;S015;S016;S017;S020;S026;S029;S032;S034;S036;S045;S048;S056;S059;S066;S067;S072;S075;S083;S087;S090;S097;S100;S103;S109;S114;S115;S116;S124;S136;S139;S142;S144;S148;S151;S157;S160;S161;S162;S168;S172;S183;S193;S198;S204;S205;S209;S211;S216;S220;S221;S227;S238;S239;S251;S259;S261;S267;S273;S275;S277;S283;S296;S304;S313;S317;S325;S326;S333;S334;S342;S349;S352
(Bsp19I OR NcoI) AND (EcoO109I),237_817,80_660,21.816244949,25.13,1281.189,32.14,4.15972100884900,0.942936584500180,0.25|0.2,82,S015;S018;S019;S020;S023;S025;S026;S029;S033;S038;S039;S041;S043;S046;S048;S051;S055;S057;S059;S066;S069;S072;S076;S080;S082;S084;S097;S100;S103;S113;S122;S124;S129;S133;S134;S140;S144;S149;S156;S162;S166;S167;S173;S175;S176;S187;S192;S195;S205;S227;S233;S235;S238;S246;S248;S254;S258;S262;S267;S268;S269;S271;S272;S274;S276;S281;S283;S284;S285;S286;S296;S325;S328;S330;S333;S334;S335;S342;S344;S346;S348;S349
(BanII OR Eco24I) AND (SmiI OR SwaI),217_997,60_840,22.20144163,25.57,1304.568,31.56,4.15997335428833,0.953517208479162,0.25|0.2,82,S001;S016;S021;S024;S029;S033;S037;S040;S041;S043;S046;S048;S057;S058;S059;S060;S065;S080;S082;S084;S090;S101;S103;S105;S107;S109;S115;S122;S123;S124;S128;S134;S137;S141;S148;S153;S161;S162;S185;S191;S205;S207;S213;S218;S219;S225;S233;S234;S235;S236;S238;S241;S246;S248;S249;S254;S258;S260;S262;S267;S269;S270;S272;S273;S274;S276;S279;S283;S286;S302;S307;S313;S320;S321;S329;S334;S336;S338;S340;S343;S346;S351
(BssAI) AND (Bsp1286I OR SduI),217_357,60_200,21.881918324,25.2,1286.074,32.02,4.16006837445372,0.924020351105076,0.25|0.2,77,S001;S017;S029;S033;S043;S046;S048;S051;S053;S059;S066;S078;S082;S088;S091;S097;S098;S101;S107;S109;S111;S115;S116;S119;S122;S123;S127;S129;S134;S141;S148;S150;S151;S153;S157;S161;S162;S163;S179;S184;S187;S205;S207;S210;S213;S218;S219;S223;S233;S234;S236;S238;S242;S246;S248;S249;S255;S258;S262;S267;S274;S276;S279;S283;S289;S307;S313;S320;S326;S335;S336;S338;S340;S343;S347;S351;S353
(BbvI OR BseXI OR Lsp1109I) AND (PacI),217_377,60_220,22.593236141,26.02,1328.433,31.0,4.16024902271522,0.930856514980306,0.25|0.2,86,S007;S018;S026;S032;S046;S047;S048;S052;S056;S058;S065;S067;S071;S072;S073;S075;S076;S083;S087;S096;S100;S103;S105;S107;S109;S113;S116;S120;S124;S127;S129;S137;S139;S143;S151;S153;S162;S166;S171;S173;S179;S194;S196;S206;S209;S210;S215;S220;S224;S229;S230;S235;S236;S241;S255;S259;S260;S261;S262;S270;S276;S277;S279;S285;S286;S287;S289;S291;S296;S298;S300;S302;S307;S309;S313;S316;S317;S332;S335;S336;S339;S344;S346;S348;S349;S353
(BbvI OR BseXI OR Lsp1109I) AND (PaeI OR SphI),217_397,60_240,26.852911944,30.93,1584.226,25.99,4.16171355759292,0.905251280573953,0.25|0.2,96,S003;S007;S018;S022;S026;S032;S036;S046;S047;S048;S052;S056;S058;S065;S067;S071;S072;S073;S075;S076;S083;S087;S096;S100;S103;S105;S107;S109;S113;S116;S119;S120;S124;S127;S129;S136;S137;S139;S143;S145;S151;S153;S162;S166;S171;S173;S179;S183;S194;S196;S197;S206;S209;S210;S215;S220;S224;S229;S230;S235;S236;S241;S255;S259;S260;S261;S262;S263;S270;S273;S276;S277;S279;S285;S286;S287;S289;S291;S296;S298;S300;S302;S307;S309;S313;S316;S317;S332;S335;S336;S339;S344;S346;S348;S349;S353
(BmeT110I OR BsoBI) AND (BstYI OR PsuI),197_717,40_560,22.635215152,26.07,1335.515,30.83,4.16175195205382,0.975151784851375,0.25|0.2,80,S008;S011;S025;S026;S033;S034;S035;S052;S053;S059;S065;S075;S085;S097;S101;S114;S115;S121;S124;S127;S129;S131;S141;S153;S161;S162;S172;S174;S184;S185;S187;S190;S192;S193;S194;S199;S200;S201;S206;S207;S218;S220;S225;S229;S230;S231;S235;S237;S238;S240;S246;S253;S259;S261;S262;S266;S267;S269;S270;S274;S275;S277;S283;S285;S289;S295;S298;S300;S302;S307;S313;S319;S328;S332;S334;S337;S339;S343;S344;S346
(BanII OR Eco24I) AND (BstEII OR BstPI OR Eco91I OR EcoO65I),237_997,80_840,22.519198972,25.94,1331.297,30.93,4.16260982387789,0.963005846882524,0.25|0.2,85,S001;S006;S016;S021;S024;S029;S030;S033;S037;S040;S041;S043;S046;S048;S057;S058;S059;S060;S065;S071;S076;S080;S082;S090;S101;S103;S105;S107;S109;S115;S122;S123;S124;S128;S134;S137;S141;S161;S162;S184;S185;S191;S205;S207;S212;S213;S218;S233;S234;S235;S236;S238;S240;S241;S246;S248;S249;S254;S258;S260;S262;S269;S270;S271;S272;S273;S274;S276;S279;S283;S302;S307;S313;S320;S321;S326;S329;S334;S336;S338;S339;S340;S343;S346;S351
(BshFI OR BsuRI OR HaeIII) AND (BstENI OR EcoNI OR XagI),237_317,80_160,25.507089928,29.38,1508.419,27.3,4.16274888954614,0.870028288103964,0.25|0.2,85,S018;S019;S020;S023;S025;S031;S036;S038;S040;S043;S046;S047;S053;S055;S056;S061;S062;S064;S069;S070;S071;S073;S080;S082;S083;S090;S096;S100;S103;S108;S121;S124;S125;S130;S140;S144;S148;S149;S150;S151;S154;S157;S164;S165;S166;S192;S194;S201;S205;S207;S213;S215;S219;S220;S225;S232;S238;S239;S240;S243;S245;S246;S251;S254;S255;S259;S261;S264;S267;S268;S276;S279;S281;S285;S286;S295;S298;S302;S307;S311;S316;S331;S343;S345;S352
(BaeGI OR BseSI) AND (EcoO109I),217_497,60_340,21.920370739,25.25,1300.466,31.66,4.16413891592644,0.966905820087172,0.25|0.2,83,S017;S018;S023;S029;S035;S038;S041;S043;S046;S048;S051;S055;S056;S057;S059;S069;S072;S076;S080;S082;S084;S085;S097;S103;S112;S113;S118;S122;S124;S129;S134;S135;S140;S147;S150;S153;S156;S162;S163;S166;S167;S173;S179;S184;S187;S192;S195;S205;S213;S223;S224;S233;S238;S246;S248;S254;S255;S267;S268;S271;S272;S273;S276;S279;S283;S284;S285;S286;S296;S299;S301;S320;S330;S332;S333;S334;S335;S344;S345;S346;S347;S348;S351
(BpuEI) AND (BtgI),237_757,80_600,21.869564588,25.19,1304.563,31.56,4.16651272910620,0.905755178262909,0.25|0.2,70,S015;S016;S020;S021;S026;S034;S045;S048;S056;S060;S065;S066;S072;S075;S080;S085;S100;S103;S109;S113;S114;S116;S122;S124;S129;S130;S141;S145;S151;S160;S162;S164;S168;S173;S175;S176;S182;S197;S198;S205;S211;S213;S216;S220;S221;S227;S236;S238;S240;S243;S246;S247;S255;S261;S262;S267;S275;S277;S286;S287;S294;S296;S310;S334;S339;S342;S343;S344;S349;S352
(BbvI OR BseXI OR Lsp1109I) AND (SmiI OR SwaI),217_377,60_220,22.593236141,26.02,1348.88,30.53,4.16688268259909,0.930495609049033,0.25|0.2,86,S007;S018;S026;S032;S046;S047;S048;S052;S056;S058;S065;S067;S071;S072;S073;S075;S076;S083;S087;S096;S100;S103;S105;S107;S109;S113;S116;S120;S124;S127;S129;S137;S139;S143;S151;S153;S162;S166;S171;S173;S179;S194;S196;S206;S209;S210;S215;S220;S224;S229;S230;S235;S236;S241;S255;S259;S260;S261;S262;S270;S276;S277;S279;S285;S286;S287;S289;S291;S296;S298;S300;S302;S307;S309;S313;S316;S317;S332;S335;S336;S339;S344;S346;S348;S349;S353
(AlwNI OR CaiI OR PstNI) AND (TaqI),277_1077,120_920,25.499618638,29.37,1522.492,27.05,4.16690914268170,0.938368452898932,0.25|0.2,75,S001;S007;S011;S012;S013;S014;S017;S023;S030;S032;S035;S040;S042;S045;S055;S065;S071;S075;S076;S077;S087;S093;S101;S104;S106;S110;S113;S119;S139;S143;S145;S151;S153;S155;S161;S164;S166;S167;S169;S174;S183;S189;S190;S191;S195;S197;S204;S205;S223;S226;S233;S234;S237;S239;S248;S253;S261;S279;S286;S289;S290;S291;S292;S305;S307;S309;S312;S314;S333;S335;S337;S338;S339;S352;S353
(BaeGI OR BseSI) AND (BssAI),177_1017,20_860,21.716205092,25.01,1296.792,31.75,4.16697419683213,0.986381017405391,0.25|0.2,84,S017;S026;S029;S034;S035;S039;S041;S043;S046;S048;S051;S053;S056;S059;S066;S082;S084;S088;S103;S104;S105;S111;S116;S118;S120;S124;S127;S129;S134;S135;S141;S147;S150;S153;S157;S162;S163;S164;S165;S178;S179;S184;S187;S191;S192;S205;S207;S209;S210;S211;S213;S216;S219;S223;S227;S229;S238;S242;S244;S245;S248;S254;S256;S258;S267;S269;S276;S279;S283;S285;S289;S290;S297;S320;S331;S332;S334;S335;S343;S344;S345;S347;S351;S352
(BauI OR BssSI) AND (BbvI OR BseXI OR Lsp1109I),237_437,80_280,26.210686377,30.19,1566.498,26.29,4.16733925955150,0.952135605904892,0.25|0.2,93,S003;S007;S018;S026;S036;S046;S047;S048;S052;S056;S058;S063;S066;S071;S072;S073;S075;S076;S081;S083;S087;S090;S096;S100;S103;S105;S107;S109;S116;S119;S120;S124;S127;S132;S134;S136;S137;S139;S143;S151;S153;S157;S162;S166;S173;S183;S193;S194;S206;S209;S210;S213;S219;S220;S229;S230;S235;S236;S241;S255;S259;S260;S261;S262;S270;S273;S276;S277;S279;S280;S286;S287;S289;S291;S296;S298;S300;S301;S302;S307;S309;S311;S313;S316;S331;S332;S336;S339;S341;S346;S348;S349;S352
(EcoO109I) AND (PciI OR PscI),297_917,140_760,21.728581914,25.02,1299.004,31.7,4.16746691351630,0.975407872333351,0.25|0.2,66,S018;S019;S022;S023;S025;S039;S041;S043;S048;S051;S055;S057;S058;S059;S065;S066;S069;S072;S073;S074;S076;S082;S084;S085;S100;S103;S113;S124;S129;S134;S140;S144;S149;S156;S157;S160;S167;S173;S176;S187;S195;S205;S235;S238;S245;S246;S255;S258;S268;S269;S271;S272;S274;S276;S279;S283;S286;S301;S325;S328;S330;S333;S335;S344;S346;S349
(BbvI OR BseXI OR Lsp1109I) AND (NmeAIII),257_557,100_400,35.330273249,40.69,2112.948,19.49,4.16762962152555,0.963381629256073,0.25|0.2,127,S003;S006;S012;S018;S023;S026;S029;S033;S036;S045;S046;S047;S048;S051;S052;S054;S056;S058;S062;S066;S071;S072;S073;S075;S076;S081;S083;S087;S090;S091;S096;S100;S103;S106;S108;S109;S115;S119;S122;S124;S127;S132;S134;S136;S137;S139;S140;S143;S144;S145;S147;S148;S151;S162;S165;S166;S173;S179;S183;S184;S189;S190;S193;S194;S205;S206;S207;S209;S210;S213;S218;S219;S222;S226;S230;S235;S236;S240;S241;S243;S250;S252;S255;S258;S259;S260;S261;S262;S263;S270;S273;S275;S277;S285;S286;S287;S288;S289;S291;S293;S296;S297;S298;S302;S303;S313;S314;S315;S319;S321;S322;S330;S331;S332;S334;S335;S336;S338;S339;S342;S343;S345;S346;S347;S348;S349;S352
(BmeT110I OR BsoBI) AND (BsmI OR Mva1269I),177_877,20_720,22.138570947,25.5,1326.427,31.04,4.16842157871236,0.993733856783075,0.25|0.2,73,S011;S025;S026;S033;S034;S035;S036;S037;S053;S055;S056;S061;S065;S066;S075;S082;S091;S097;S101;S107;S114;S115;S122;S124;S127;S131;S135;S141;S153;S161;S162;S172;S174;S184;S185;S187;S192;S193;S200;S206;S207;S225;S235;S237;S246;S254;S259;S262;S266;S267;S269;S270;S273;S279;S283;S285;S289;S300;S313;S315;S316;S319;S321;S328;S329;S330;S334;S339;S343;S344;S346;S347;S348
(BbvI OR BseXI OR Lsp1109I) AND (PstI),237_437,80_280,27.706499144,31.91,1660.147,24.8,4.16845269973540,0.939463149939934,0.25|0.2,98,S003;S004;S007;S018;S026;S036;S041;S045;S046;S047;S048;S052;S056;S058;S064;S071;S072;S073;S075;S076;S081;S083;S087;S090;S096;S100;S103;S105;S107;S109;S110;S112;S116;S119;S120;S124;S127;S128;S132;S134;S136;S137;S139;S140;S143;S151;S153;S162;S166;S173;S179;S183;S193;S194;S198;S206;S209;S210;S213;S219;S229;S230;S232;S235;S236;S241;S255;S259;S260;S261;S262;S273;S276;S277;S279;S280;S285;S286;S287;S289;S291;S296;S298;S300;S302;S309;S312;S313;S316;S332;S335;S336;S339;S340;S346;S348;S349;S352
(BclI OR FbaI OR Ksp22I) AND (EcoO109I),237_897,80_740,22.452425074,25.86,1346.73,30.58,4.16890508761140,0.974701749019851,0.25|0.2,80,S018;S019;S023;S025;S029;S039;S041;S046;S048;S051;S055;S057;S059;S066;S069;S072;S076;S077;S080;S082;S084;S085;S088;S097;S100;S103;S112;S113;S124;S129;S134;S140;S144;S149;S156;S157;S162;S166;S167;S173;S176;S187;S192;S195;S205;S216;S227;S233;S235;S238;S246;S248;S254;S255;S258;S267;S268;S269;S271;S272;S274;S276;S279;S283;S284;S285;S286;S296;S301;S309;S325;S327;S328;S330;S333;S335;S344;S346;S348;S349
(BmrI OR BmuI) AND (BseRI),237_617,80_460,22.236988997,25.61,1335.922,30.82,4.16959292944451,0.961857396531730,0.25|0.2,66,S002;S013;S019;S033;S034;S037;S046;S049;S056;S057;S064;S065;S073;S082;S087;S091;S106;S116;S125;S127;S134;S135;S143;S150;S157;S162;S167;S169;S174;S183;S185;S193;S196;S204;S206;S207;S212;S217;S222;S232;S236;S243;S250;S255;S258;S259;S264;S268;S273;S277;S302;S304;S311;S312;S315;S319;S323;S326;S327;S329;S333;S336;S339;S350;S351;S353
(BseGI OR BtsCI) AND (BsiSI OR MspI),217_297,60_140,22.511047661,25.93,1353.332,30.43,4.16989645224539,0.923172712348546,0.25|0.2,81,S011;S025;S026;S028;S034;S035;S048;S050;S053;S065;S066;S083;S097;S101;S106;S107;S116;S118;S121;S124;S127;S129;S132;S135;S141;S148;S155;S157;S159;S164;S167;S183;S185;S188;S192;S201;S204;S206;S207;S212;S213;S218;S223;S227;S233;S238;S239;S241;S242;S244;S257;S259;S260;S262;S266;S267;S274;S275;S284;S285;S286;S289;S292;S296;S303;S310;S312;S317;S324;S332;S334;S335;S338;S339;S343;S344;S346;S347;S348;S351;S352
(BmeT110I OR BsoBI) AND (MlyI OR SchI),217_457,60_300,26.144585479,30.11,1572.216,26.19,4.17001825988994,0.940674385251913,0.25|0.2,84,S016;S017;S032;S033;S035;S049;S053;S055;S059;S064;S065;S066;S072;S075;S085;S087;S092;S096;S097;S100;S105;S115;S124;S131;S136;S142;S148;S157;S158;S162;S172;S174;S182;S183;S184;S185;S186;S187;S190;S192;S200;S205;S207;S209;S213;S216;S221;S225;S235;S237;S239;S240;S249;S251;S253;S259;S262;S266;S267;S269;S270;S273;S277;S289;S299;S300;S307;S310;S313;S316;S320;S322;S325;S326;S328;S330;S334;S337;S338;S339;S342;S343;S346;S347
(EcoO109I) AND (XbaI),257_897,100_740,22.071017114,25.42,1328.166,31.0,4.17031781967226,0.985290872442563,0.25|0.2,74,S004;S018;S019;S023;S025;S029;S039;S041;S043;S048;S051;S055;S057;S059;S066;S069;S072;S076;S080;S082;S084;S085;S097;S100;S103;S113;S124;S129;S130;S134;S140;S144;S149;S156;S157;S167;S173;S176;S187;S192;S195;S201;S205;S216;S227;S233;S235;S238;S246;S248;S255;S258;S264;S268;S269;S271;S272;S274;S276;S279;S283;S285;S286;S296;S301;S325;S328;S330;S333;S335;S344;S346;S348;S349
(BanII OR Eco24I) AND (BseRI),217_517,60_360,26.438005923,30.45,1594.555,25.82,4.17129861688277,0.946820195549871,0.25|0.2,102,S001;S016;S019;S021;S029;S034;S037;S038;S041;S046;S048;S049;S053;S056;S057;S058;S059;S060;S073;S076;S078;S082;S083;S084;S087;S091;S097;S098;S101;S103;S105;S107;S109;S114;S115;S116;S122;S123;S125;S127;S128;S134;S137;S141;S148;S153;S157;S161;S162;S179;S185;S193;S195;S204;S205;S206;S207;S212;S213;S218;S219;S225;S233;S234;S235;S236;S238;S241;S246;S248;S249;S250;S254;S255;S258;S259;S262;S264;S267;S268;S270;S272;S273;S274;S286;S294;S302;S307;S312;S315;S320;S326;S327;S329;S330;S333;S334;S338;S343;S346;S350;S351
